Order_ID,Customer_ID,Store_ID,Date,Product_Category,Price,Quantity,Total_Sales
1924,1041,22,2028-04-07,Home,203.97,1,203.97
1925,1024,26,2028-04-08,Home,423.64,8,3389.12
1926,1038,43,2028-04-09,Sports,176.4,2,352.8
1927,1802,39,2028-04-10,Sports,329.04,3,987.12
1928,1130,27,2028-04-11,Clothing,356.11,2,712.22
1929,1497,29,2028-04-12,Clothing,295.16,4,1180.64
1930,1228,47,2028-04-13,Home,181.83,1,181.83
1931,1107,38,2028-04-14,Electronics,290.64,3,871.92
1932,1171,20,2028-04-15,Food,174.42,5,872.1
1933,1434,27,2028-04-16,Clothing,46.52,1,46.52
1934,1477,41,2028-04-17,Clothing,496.44,4,1985.76
1935,1101,20,2028-04-18,Electronics,67.96,6,407.76
1936,1865,44,2028-04-19,Electronics,40.81,4,163.24
1937,1523,19,2028-04-20,Sports,439.87,7,3079.09
1938,1274,20,2028-04-21,Food,154.41,7,1080.87
1939,1612,35,2028-04-22,Electronics,326.9,6,1961.4
1940,1043,47,2028-04-23,Clothing,167.86,9,1510.74
1941,1954,2,2028-04-24,Clothing,198.77,2,397.54
1942,1816,30,2028-04-25,Home,134.75,8,1078.0
1943,1956,34,2028-04-26,Electronics,174.81,8,1398.48
1944,1016,22,2028-04-27,Sports,208.3,4,833.2
1945,1329,3,2028-04-28,Food,361.61,6,2169.66
1946,1568,6,2028-04-29,Sports,258.21,6,1549.26
1947,1822,15,2028-04-30,Clothing,472.06,5,2360.3
1948,1496,27,2028-05-01,Sports,25.73,1,25.73
1949,1814,10,2028-05-02,Clothing,254.02,3,762.06
1950,1011,9,2028-05-03,Clothing,294.19,7,2059.33
1951,1317,33,2028-05-04,Clothing,460.5,8,3684.0
1952,1591,32,2028-05-05,Clothing,29.33,2,58.66
1953,1215,48,2028-05-06,Clothing,288.88,3,866.64
1954,1338,6,2028-05-07,Home,427.55,4,1710.2
1955,1775,41,2028-05-08,Sports,124.75,5,623.75
1956,1990,36,2028-05-09,Home,438.76,3,1316.28
1957,1660,2,2028-05-10,Home,14.43,5,72.15
1958,1080,29,2028-05-11,Electronics,367.57,8,2940.56
1959,1726,4,2028-05-12,Electronics,466.89,8,3735.12
1960,1484,1,2028-05-13,Electronics,330.31,2,660.62
1961,1373,19,2028-05-14,Food,222.32,6,1333.92
1962,1975,26,2028-05-15,Electronics,27.22,4,108.88
1963,1709,25,2028-05-16,Sports,460.46,9,4144.14
1964,1199,10,2028-05-17,Home,237.8,2,475.6
1965,1536,15,2028-05-18,Sports,19.35,8,154.8
1966,1465,22,2028-05-19,Electronics,346.46,1,346.46
1967,1088,48,2028-05-20,Food,243.51,6,1461.06
1968,1267,21,2028-05-21,Food,66.55,1,66.55
1969,1654,22,2028-05-22,Home,111.06,2,222.12
1970,1570,36,2028-05-23,Sports,36.92,3,110.76
1971,1921,34,2028-05-24,Clothing,289.28,9,2603.52
1972,1488,30,2028-05-25,Sports,312.9,5,1564.5
1973,1876,25,2028-05-26,Electronics,255.34,2,510.68
1974,1537,45,2028-05-27,Clothing,409.47,5,2047.35
1975,1046,28,2028-05-28,Food,431.2,5,2156.0
1976,1287,1,2028-05-29,Home,309.73,1,309.73
1977,1777,49,2028-05-30,Home,11.31,3,33.93
1978,1015,45,2028-05-31,Food,349.14,5,1745.7
1979,1710,4,2028-06-01,Electronics,211.91,9,1907.19
1980,1400,7,2028-06-02,Food,284.95,1,284.95
1981,1918,49,2028-06-03,Electronics,326.29,8,2610.32
1982,1793,9,2028-06-04,Clothing,178.37,1,178.37
1983,1980,36,2028-06-05,Food,458.96,9,4130.64
1984,1085,19,2028-06-06,Electronics,71.32,6,427.92
1985,1249,1,2028-06-07,Clothing,337.4,1,337.4
1986,1390,10,2028-06-08,Food,7.16,8,57.28
1987,1781,36,2028-06-09,Home,462.7,5,2313.5
1988,1334,9,2028-06-10,Food,60.69,7,424.83
1989,1628,45,2028-06-11,Sports,51.97,7,363.79
1990,1518,46,2028-06-12,Food,169.84,7,1188.88
1991,1136,42,2028-06-13,Sports,189.92,6,1139.52
1992,1882,32,2028-06-14,Clothing,111.08,8,888.64
1993,1687,32,2028-06-15,Food,294.64,9,2651.76
1994,1839,6,2028-06-16,Clothing,224.24,2,448.48
1995,1497,48,2028-06-17,Clothing,21.92,7,153.44
1996,1826,38,2028-06-18,Electronics,163.23,2,326.46
1997,1726,17,2028-06-19,Clothing,406.16,6,2436.96
1998,1476,10,2028-06-20,Clothing,346.4,2,692.8
1999,1593,27,2028-06-21,Food,363.81,6,2182.86
2000,1222,35,2028-06-22,Food,350.57,2,701.14
2001,1989,21,2028-06-23,Home,158.93,1,158.93
2002,1371,25,2028-06-24,Electronics,54.33,7,380.31
2003,1934,28,2028-06-25,Clothing,139.87,3,419.61
2004,1994,47,2028-06-26,Electronics,416.73,4,1666.92
2005,1401,15,2028-06-27,Sports,490.33,6,2941.98
2006,1442,4,2028-06-28,Clothing,249.45,5,1247.25
2007,1489,29,2028-06-29,Electronics,9.8,4,39.2
2008,1614,9,2028-06-30,Home,74.32,9,668.88
2009,1272,27,2028-07-01,Home,164.43,6,986.58
2010,1525,26,2028-07-02,Clothing,291.4,6,1748.4
2011,1158,19,2028-07-03,Sports,42.17,2,84.34
2012,1151,28,2028-07-04,Home,471.96,6,2831.76
2013,1994,17,2028-07-05,Home,185.72,7,1300.04
2014,1619,43,2028-07-06,Sports,456.73,8,3653.84
2015,1187,41,2028-07-07,Electronics,391.36,8,3130.88
2016,1812,42,2028-07-08,Home,378.94,9,3410.46
2017,1097,20,2028-07-09,Food,305.33,3,915.99
2018,1130,45,2028-07-10,Home,315.26,7,2206.82
2019,1804,40,2028-07-11,Electronics,320.81,7,2245.67
2020,1170,39,2028-07-12,Electronics,316.22,1,316.22
2021,1935,49,2028-07-13,Clothing,279.1,8,2232.8
2022,1985,23,2028-07-14,Food,493.27,4,1973.08
2023,1182,47,2028-07-15,Electronics,367.48,5,1837.4
2024,1982,32,2028-07-16,Sports,389.59,6,2337.54
2025,1363,47,2028-07-17,Food,436.87,3,1310.61
2026,1038,33,2028-07-18,Food,111.74,5,558.7
2027,1526,46,2028-07-19,Sports,46.48,5,232.4
2028,1887,5,2028-07-20,Home,244.03,1,244.03
2029,1496,43,2028-07-21,Sports,259.47,3,778.41
2030,1515,48,2028-07-22,Sports,415.44,3,1246.32
2031,1348,34,2028-07-23,Home,224.67,1,224.67
2032,1981,40,2028-07-24,Home,287.57,7,2012.99
2033,1920,11,2028-07-25,Home,265.9,1,265.9
2034,1396,3,2028-07-26,Home,23.91,7,167.37
2035,1721,33,2028-07-27,Home,309.53,4,1238.12
2036,1160,11,2028-07-28,Sports,414.88,9,3733.92
2037,1015,16,2028-07-29,Clothing,82.96,7,580.72
2038,1492,18,2028-07-30,Clothing,299.19,5,1495.95
2039,1425,30,2028-07-31,Electronics,298.84,7,2091.88
2040,1107,48,2028-08-01,Clothing,86.27,9,776.43
2041,1893,10,2028-08-02,Clothing,66.11,6,396.66
2042,1449,18,2028-08-03,Sports,490.13,1,490.13
2043,1310,38,2028-08-04,Home,199.89,6,1199.34
2044,1738,19,2028-08-05,Home,117.57,1,117.57
2045,1169,36,2028-08-06,Sports,89.81,4,359.24
2046,1545,13,2028-08-07,Clothing,335.46,8,2683.68
2047,1413,46,2028-08-08,Sports,306.68,5,1533.4
2048,1250,3,2028-08-09,Electronics,323.56,5,1617.8
2049,1758,10,2028-08-10,Home,48.56,8,388.48
2050,1780,38,2028-08-11,Food,447.3,8,3578.4
2051,1140,1,2028-08-12,Electronics,197.69,1,197.69
2052,1273,27,2028-08-13,Electronics,160.12,5,800.6
2053,1415,46,2028-08-14,Sports,233.87,5,1169.35
2054,1607,8,2028-08-15,Clothing,198.08,8,1584.64
2055,1738,46,2028-08-16,Home,432.47,1,432.47
2056,1890,42,2028-08-17,Food,464.98,7,3254.86
2057,1038,17,2028-08-18,Electronics,155.21,7,1086.47
2058,1813,9,2028-08-19,Food,432.65,9,3893.85
2059,1028,6,2028-08-20,Clothing,391.85,2,783.7
2060,1957,43,2028-08-21,Clothing,465.75,3,1397.25
2061,1476,25,2028-08-22,Food,126.65,4,506.6
2062,1317,39,2028-08-23,Home,290.59,1,290.59
2063,1244,49,2028-08-24,Clothing,140.9,7,986.3
2064,1747,28,2028-08-25,Food,412.93,3,1238.79
2065,1696,33,2028-08-26,Electronics,7.64,3,22.92
2066,1271,37,2028-08-27,Food,284.59,3,853.77
2067,1439,9,2028-08-28,Food,172.91,8,1383.28
2068,1747,18,2028-08-29,Sports,164.73,9,1482.57
2069,1238,21,2028-08-30,Clothing,324.23,2,648.46
2070,1376,2,2028-08-31,Home,426.48,1,426.48
2071,1265,43,2028-09-01,Home,306.55,9,2758.95
2072,1925,38,2028-09-02,Sports,427.32,6,2563.92
2073,1920,40,2028-09-03,Home,135.98,9,1223.82
2074,1358,36,2028-09-04,Food,262.15,6,1572.9
2075,1339,43,2028-09-05,Sports,228.02,2,456.04
2076,1388,37,2028-09-06,Electronics,10.76,1,10.76
2077,1576,15,2028-09-07,Clothing,280.62,8,2244.96
2078,1989,28,2028-09-08,Clothing,332.45,3,997.35
2079,1688,18,2028-09-09,Clothing,298.0,1,298.0
2080,1002,34,2028-09-10,Food,369.46,8,2955.68
2081,1428,22,2028-09-11,Electronics,287.81,1,287.81
2082,1141,11,2028-09-12,Sports,38.04,8,304.32
2083,1375,13,2028-09-13,Sports,62.64,1,62.64
2084,1669,4,2028-09-14,Clothing,300.25,9,2702.25
2085,1323,22,2028-09-15,Electronics,141.11,9,1269.99
2086,1145,7,2028-09-16,Electronics,44.42,9,399.78
2087,1957,43,2028-09-17,Electronics,217.65,3,652.95
2088,1292,24,2028-09-18,Home,279.39,4,1117.56
2089,1664,4,2028-09-19,Home,167.73,5,838.65
2090,1431,28,2028-09-20,Clothing,361.61,6,2169.66
2091,1704,15,2028-09-21,Electronics,323.67,9,2913.03
2092,1948,1,2028-09-22,Electronics,169.75,4,679.0
2093,1974,3,2028-09-23,Sports,378.66,6,2271.96
2094,1584,14,2028-09-24,Sports,326.1,1,326.1
2095,1398,38,2028-09-25,Clothing,320.54,2,641.08
2096,1816,1,2028-09-26,Electronics,278.95,8,2231.6
2097,1888,38,2028-09-27,Clothing,10.64,4,42.56
2098,1343,38,2028-09-28,Sports,349.77,7,2448.39
2099,1963,21,2028-09-29,Sports,191.14,4,764.56
2100,1139,48,2028-09-30,Home,471.59,9,4244.31
2101,1186,29,2028-10-01,Clothing,409.9,9,3689.1
2102,1804,5,2028-10-02,Clothing,295.91,4,1183.64
2103,1060,49,2028-10-03,Electronics,129.83,8,1038.64
2104,1996,10,2028-10-04,Electronics,105.84,6,635.04
2105,1938,28,2028-10-05,Home,173.49,1,173.49
2106,1379,21,2028-10-06,Food,240.9,7,1686.3
2107,1709,7,2028-10-07,Food,151.55,1,151.55
2108,1806,3,2028-10-08,Food,259.89,3,779.67
2109,1439,45,2028-10-09,Clothing,86.86,8,694.88
2110,1318,47,2028-10-10,Clothing,488.97,9,4400.73
2111,1301,20,2028-10-11,Sports,58.42,3,175.26
2112,1343,19,2028-10-12,Clothing,466.31,1,466.31
2113,1010,35,2028-10-13,Clothing,457.22,1,457.22
2114,1061,4,2028-10-14,Clothing,265.05,7,1855.35
2115,1844,5,2028-10-15,Home,363.83,5,1819.15
2116,1225,1,2028-10-16,Clothing,220.84,1,220.84
2117,1152,4,2028-10-17,Electronics,316.87,6,1901.22
2118,1710,12,2028-10-18,Electronics,173.59,6,1041.54
2119,1563,27,2028-10-19,Sports,154.07,4,616.28
2120,1771,42,2028-10-20,Home,291.22,7,2038.54
2121,1570,23,2028-10-21,Electronics,251.57,7,1760.99
2122,1583,25,2028-10-22,Home,291.87,9,2626.83
2123,1659,21,2028-10-23,Home,146.9,1,146.9
2124,1860,24,2028-10-24,Sports,186.64,5,933.2
2125,1574,25,2028-10-25,Home,46.53,3,139.59
2126,1309,45,2028-10-26,Clothing,30.88,7,216.16
2127,1884,46,2028-10-27,Home,130.46,4,521.84
2128,1242,32,2028-10-28,Sports,41.75,4,167.0
2129,1492,32,2028-10-29,Sports,56.37,1,56.37
2130,1365,5,2028-10-30,Sports,407.4,1,407.4
2131,1329,36,2028-10-31,Electronics,24.24,2,48.48
2132,1106,46,2028-11-01,Clothing,331.18,2,662.36
2133,1225,42,2028-11-02,Electronics,139.92,1,139.92
2134,1824,49,2028-11-03,Food,436.42,8,3491.36
2135,1217,42,2028-11-04,Clothing,245.07,6,1470.42
2136,1936,39,2028-11-05,Home,156.26,6,937.56
2137,1752,16,2028-11-06,Sports,261.23,9,2351.07
2138,1505,33,2028-11-07,Food,194.07,5,970.35
2139,1258,49,2028-11-08,Clothing,284.33,4,1137.32
2140,1887,21,2028-11-09,Electronics,61.69,6,370.14
2141,1773,9,2028-11-10,Sports,498.51,8,3988.08
2142,1516,6,2028-11-11,Electronics,215.65,1,215.65
2143,1772,45,2028-11-12,Clothing,177.37,7,1241.59
2144,1053,35,2028-11-13,Clothing,356.55,8,2852.4
2145,1046,39,2028-11-14,Food,185.13,9,1666.17
2146,1726,22,2028-11-15,Home,417.47,8,3339.76
2147,1688,41,2028-11-16,Electronics,229.86,7,1609.02
2148,1520,5,2028-11-17,Food,361.18,3,1083.54
2149,1098,42,2028-11-18,Sports,58.19,2,116.38
2150,1019,23,2028-11-19,Home,423.83,3,1271.49
2151,1889,17,2028-11-20,Food,369.18,4,1476.72
2152,1752,12,2028-11-21,Electronics,109.8,4,439.2
2153,1572,23,2028-11-22,Clothing,76.92,6,461.52
2154,1890,16,2028-11-23,Sports,161.56,7,1130.92
2155,1489,3,2028-11-24,Electronics,488.15,4,1952.6
2156,1418,30,2028-11-25,Home,132.13,6,792.78
2157,1689,22,2028-11-26,Home,230.78,9,2077.02
2158,1849,9,2028-11-27,Clothing,19.86,6,119.16
2159,1061,29,2028-11-28,Clothing,201.63,3,604.89
2160,1144,47,2028-11-29,Sports,287.8,1,287.8
2161,1215,37,2028-11-30,Sports,476.8,5,2384.0
2162,1002,23,2028-12-01,Clothing,260.78,3,782.34
2163,1159,13,2028-12-02,Clothing,410.46,8,3283.68
2164,1738,32,2028-12-03,Home,275.83,1,275.83
2165,1997,46,2028-12-04,Clothing,25.19,2,50.38
2166,1780,47,2028-12-05,Food,160.93,3,482.79
2167,1119,48,2028-12-06,Electronics,289.9,3,869.7
2168,1892,23,2028-12-07,Clothing,475.54,8,3804.32
2169,1088,45,2028-12-08,Sports,430.27,5,2151.35
2170,1328,17,2028-12-09,Food,118.04,8,944.32
2171,1579,40,2028-12-10,Sports,113.95,6,683.7
2172,1909,21,2028-12-11,Food,104.58,2,209.16
2173,1356,2,2028-12-12,Clothing,461.64,4,1846.56
2174,1609,37,2028-12-13,Electronics,427.07,9,3843.63
2175,1266,6,2028-12-14,Sports,388.57,4,1554.28
2176,1616,44,2028-12-15,Food,199.4,5,997.0
2177,1951,18,2028-12-16,Home,254.67,5,1273.35
2178,1322,30,2028-12-17,Clothing,234.84,8,1878.72
2179,1634,22,2028-12-18,Electronics,130.43,6,782.58
2180,1987,33,2028-12-19,Clothing,254.99,7,1784.93
2181,1540,30,2028-12-20,Home,20.1,6,120.6
2182,1648,17,2028-12-21,Electronics,70.25,5,351.25
2183,1194,43,2028-12-22,Home,443.86,5,2219.3
2184,1920,32,2028-12-23,Clothing,377.08,3,1131.24
2185,1737,42,2028-12-24,Food,214.32,7,1500.24
2186,1331,14,2028-12-25,Clothing,260.99,5,1304.95
2187,1169,10,2028-12-26,Clothing,188.15,7,1317.05
2188,1520,47,2028-12-27,Clothing,371.69,2,743.38
2189,1462,36,2028-12-28,Sports,393.17,9,3538.53
2190,1039,34,2028-12-29,Home,382.83,8,3062.64
2191,1536,9,2028-12-30,Home,362.69,5,1813.45
2192,1260,42,2028-12-31,Home,106.23,2,212.46
2193,1394,28,2029-01-01,Sports,172.3,6,1033.8
2194,1954,11,2029-01-02,Food,237.57,8,1900.56
2195,1225,14,2029-01-03,Clothing,168.74,7,1181.18
2196,1983,39,2029-01-04,Food,378.7,8,3029.6
2197,1123,47,2029-01-05,Sports,168.03,4,672.12
2198,1974,19,2029-01-06,Home,73.42,3,220.26
2199,1037,15,2029-01-07,Clothing,202.53,7,1417.71
2200,1327,28,2029-01-08,Electronics,490.06,2,980.12
2201,1250,24,2029-01-09,Electronics,116.81,5,584.05
2202,1900,8,2029-01-10,Food,308.02,7,2156.14
2203,1175,43,2029-01-11,Home,219.32,1,219.32
2204,1601,9,2029-01-12,Electronics,40.16,4,160.64
2205,1913,47,2029-01-13,Food,246.5,2,493.0
2206,1453,33,2029-01-14,Sports,352.57,6,2115.42
2207,1036,33,2029-01-15,Food,259.04,1,259.04
2208,1315,19,2029-01-16,Food,436.69,7,3056.83
2209,1687,3,2029-01-17,Food,148.02,3,444.06
2210,1972,10,2029-01-18,Clothing,47.69,1,47.69
2211,1795,40,2029-01-19,Food,468.6,8,3748.8
2212,1964,47,2029-01-20,Food,192.21,7,1345.47
2213,1972,42,2029-01-21,Clothing,290.32,2,580.64
2214,1592,1,2029-01-22,Clothing,397.04,7,2779.28
2215,1113,29,2029-01-23,Sports,165.54,3,496.62
2216,1039,34,2029-01-24,Home,359.5,9,3235.5
2217,1300,13,2029-01-25,Electronics,72.03,8,576.24
2218,1223,1,2029-01-26,Electronics,149.19,5,745.95
2219,1317,34,2029-01-27,Food,76.63,7,536.41
2220,1348,29,2029-01-28,Sports,406.56,3,1219.68
2221,1114,48,2029-01-29,Food,115.21,1,115.21
2222,1697,47,2029-01-30,Electronics,360.11,1,360.11
2223,1322,13,2029-01-31,Clothing,471.93,2,943.86
2224,1567,48,2029-02-01,Home,266.25,8,2130.0
2225,1039,49,2029-02-02,Sports,272.31,1,272.31
2226,1865,29,2029-02-03,Clothing,233.21,5,1166.05
2227,1039,39,2029-02-04,Home,166.32,9,1496.88
2228,1858,24,2029-02-05,Sports,240.45,9,2164.05
2229,1972,26,2029-02-06,Sports,303.39,2,606.78
2230,1748,17,2029-02-07,Electronics,493.07,7,3451.49
2231,1288,7,2029-02-08,Clothing,469.19,1,469.19
2232,1261,13,2029-02-09,Sports,431.77,3,1295.31
2233,1215,5,2029-02-10,Sports,445.12,6,2670.72
2234,1146,26,2029-02-11,Home,236.59,9,2129.31
2235,1335,49,2029-02-12,Electronics,330.43,2,660.86
2236,1167,3,2029-02-13,Food,448.06,7,3136.42
2237,1091,7,2029-02-14,Electronics,199.51,4,798.04
2238,1352,49,2029-02-15,Food,481.07,2,962.14
2239,1570,39,2029-02-16,Clothing,210.81,3,632.43
2240,1570,1,2029-02-17,Clothing,302.54,6,1815.24
2241,1815,49,2029-02-18,Sports,356.35,9,3207.15
2242,1680,17,2029-02-19,Clothing,475.54,8,3804.32
2243,1780,43,2029-02-20,Sports,126.09,9,1134.81
2244,1362,25,2029-02-21,Electronics,374.33,4,1497.32
2245,1556,3,2029-02-22,Clothing,262.8,4,1051.2
2246,1344,15,2029-02-23,Electronics,137.94,9,1241.46
2247,1692,29,2029-02-24,Electronics,389.42,8,3115.36
2248,1169,43,2029-02-25,Clothing,278.35,2,556.7
2249,1355,32,2029-02-26,Electronics,332.18,8,2657.44
2250,1190,26,2029-02-27,Clothing,164.84,1,164.84
2251,1666,16,2029-02-28,Clothing,243.23,9,2189.07
2252,1421,25,2029-03-01,Clothing,310.59,9,2795.31
2253,1699,28,2029-03-02,Food,205.43,8,1643.44
2254,1006,9,2029-03-03,Electronics,103.19,5,515.95
2255,1132,1,2029-03-04,Home,481.01,5,2405.05
2256,1746,29,2029-03-05,Clothing,258.18,3,774.54
2257,1556,22,2029-03-06,Electronics,368.29,5,1841.45
2258,1825,16,2029-03-07,Sports,208.47,4,833.88
2259,1760,41,2029-03-08,Clothing,180.79,1,180.79
2260,1030,44,2029-03-09,Clothing,206.55,9,1858.95
2261,1534,41,2029-03-10,Home,207.55,4,830.2
2262,1425,7,2029-03-11,Food,274.37,3,823.11
2263,1393,14,2029-03-12,Food,274.02,6,1644.12
2264,1671,29,2029-03-13,Clothing,251.09,1,251.09
2265,1362,19,2029-03-14,Electronics,71.72,5,358.6
2266,1436,19,2029-03-15,Sports,250.56,7,1753.92
2267,1669,2,2029-03-16,Sports,88.71,2,177.42
2268,1550,41,2029-03-17,Electronics,67.44,9,606.96
2269,1926,45,2029-03-18,Clothing,466.66,6,2799.96
2270,1081,15,2029-03-19,Sports,304.45,2,608.9
2271,1355,3,2029-03-20,Food,331.45,8,2651.6
2272,1257,11,2029-03-21,Electronics,203.89,8,1631.12
2273,1717,46,2029-03-22,Home,454.95,1,454.95
2274,1588,30,2029-03-23,Clothing,320.78,1,320.78
2275,1988,40,2029-03-24,Electronics,385.74,1,385.74
2276,1523,18,2029-03-25,Sports,187.44,4,749.76
2277,1294,48,2029-03-26,Clothing,480.21,4,1920.84
2278,1961,2,2029-03-27,Food,411.13,8,3289.04
2279,1223,32,2029-03-28,Clothing,427.7,1,427.7
2280,1524,8,2029-03-29,Clothing,90.24,3,270.72
2281,1045,22,2029-03-30,Food,139.13,1,139.13
2282,1666,6,2029-03-31,Food,146.39,9,1317.51
2283,1112,12,2029-04-01,Clothing,139.1,9,1251.9
2284,1232,47,2029-04-02,Food,428.43,7,2999.01
2285,1016,40,2029-04-03,Electronics,20.78,8,166.24
2286,1359,36,2029-04-04,Food,42.67,1,42.67
2287,1222,15,2029-04-05,Food,140.59,5,702.95
2288,1865,28,2029-04-06,Clothing,103.94,2,207.88
2289,1699,49,2029-04-07,Electronics,119.77,1,119.77
2290,1447,45,2029-04-08,Home,399.98,3,1199.94
2291,1855,18,2029-04-09,Home,283.75,7,1986.25
2292,1364,2,2029-04-10,Sports,7.86,1,7.86
2293,1674,13,2029-04-11,Food,217.51,2,435.02
2294,1325,45,2029-04-12,Food,206.9,2,413.8
2295,1466,15,2029-04-13,Electronics,61.4,4,245.6
2296,1413,20,2029-04-14,Home,339.69,3,1019.07
2297,1454,29,2029-04-15,Sports,352.54,3,1057.62
2298,1585,42,2029-04-16,Electronics,361.84,5,1809.2
2299,1232,29,2029-04-17,Food,365.59,3,1096.77
2300,1223,3,2029-04-18,Home,5.03,7,35.21
2301,1993,19,2029-04-19,Sports,477.19,5,2385.95
2302,1830,3,2029-04-20,Clothing,408.03,4,1632.12
2303,1411,14,2029-04-21,Home,452.47,3,1357.41
2304,1571,40,2029-04-22,Sports,12.74,4,50.96
2305,1334,4,2029-04-23,Electronics,467.26,2,934.52
2306,1221,11,2029-04-24,Clothing,405.85,1,405.85
2307,1036,31,2029-04-25,Sports,419.42,3,1258.26
2308,1988,43,2029-04-26,Sports,51.18,2,102.36
2309,1277,32,2029-04-27,Food,370.7,1,370.7
2310,1195,27,2029-04-28,Home,480.16,1,480.16
2311,1915,30,2029-04-29,Food,340.88,2,681.76
2312,1863,43,2029-04-30,Clothing,287.43,9,2586.87
2313,1483,2,2029-05-01,Sports,473.09,5,2365.45
2314,1241,49,2029-05-02,Food,224.25,9,2018.25
2315,1323,9,2029-05-03,Home,301.65,8,2413.2
2316,1730,28,2029-05-04,Clothing,240.79,6,1444.74
2317,1191,31,2029-05-05,Electronics,466.76,1,466.76
2318,1016,34,2029-05-06,Food,42.66,5,213.3
2319,1523,15,2029-05-07,Clothing,253.05,1,253.05
2320,1917,48,2029-05-08,Electronics,345.04,7,2415.28
2321,1400,25,2029-05-09,Food,396.99,8,3175.92
2322,1905,36,2029-05-10,Clothing,293.59,8,2348.72
2323,1885,8,2029-05-11,Clothing,454.91,7,3184.37
2324,1704,9,2029-05-12,Food,471.29,2,942.58
2325,1021,37,2029-05-13,Clothing,36.84,5,184.2
2326,1473,48,2029-05-14,Sports,204.17,4,816.68
2327,1119,45,2029-05-15,Food,16.61,5,83.05
2328,1209,39,2029-05-16,Clothing,168.06,9,1512.54
2329,1305,32,2029-05-17,Electronics,270.75,4,1083.0
2330,1269,17,2029-05-18,Electronics,455.84,8,3646.72
2331,1703,35,2029-05-19,Sports,424.04,8,3392.32
2332,1686,37,2029-05-20,Food,68.11,2,136.22
2333,1284,19,2029-05-21,Clothing,51.05,6,306.3
2334,1715,44,2029-05-22,Clothing,296.69,5,1483.45
2335,1675,29,2029-05-23,Electronics,268.4,2,536.8
2336,1762,7,2029-05-24,Sports,136.86,4,547.44
2337,1226,28,2029-05-25,Electronics,450.23,7,3151.61
2338,1947,9,2029-05-26,Electronics,464.05,1,464.05
2339,1380,28,2029-05-27,Sports,204.29,9,1838.61
2340,1459,6,2029-05-28,Food,445.7,1,445.7
2341,1006,29,2029-05-29,Clothing,195.05,5,975.25
2342,1028,17,2029-05-30,Food,369.72,7,2588.04
2343,1906,16,2029-05-31,Home,240.59,8,1924.72
2344,1032,23,2029-06-01,Home,65.68,2,131.36
2345,1645,31,2029-06-02,Home,464.33,4,1857.32
2346,1878,3,2029-06-03,Sports,229.78,2,459.56
2347,1078,21,2029-06-04,Electronics,368.57,4,1474.28
2348,1927,26,2029-06-05,Food,186.75,6,1120.5
2349,1946,36,2029-06-06,Clothing,14.35,6,86.1
2350,1458,42,2029-06-07,Home,54.76,2,109.52
2351,1569,37,2029-06-08,Food,250.63,4,1002.52
2352,1982,22,2029-06-09,Home,346.53,4,1386.12
2353,1537,42,2029-06-10,Home,170.69,1,170.69
2354,1481,12,2029-06-11,Clothing,349.27,2,698.54
2355,1429,42,2029-06-12,Sports,350.82,3,1052.46
2356,1737,13,2029-06-13,Electronics,353.45,5,1767.25
2357,1284,11,2029-06-14,Sports,248.8,8,1990.4
2358,1515,16,2029-06-15,Food,457.87,6,2747.22
2359,1976,8,2029-06-16,Sports,247.15,3,741.45
2360,1098,40,2029-06-17,Food,227.88,6,1367.28
2361,1396,40,2029-06-18,Food,103.69,7,725.83
2362,1488,45,2029-06-19,Electronics,157.29,6,943.74
2363,1038,2,2029-06-20,Clothing,25.96,6,155.76
2364,1270,30,2029-06-21,Electronics,318.6,1,318.6
2365,1886,30,2029-06-22,Sports,128.03,3,384.09
2366,1796,12,2029-06-23,Food,155.56,7,1088.92
2367,1156,10,2029-06-24,Home,386.55,4,1546.2
2368,1074,44,2029-06-25,Home,166.97,4,667.88
2369,1883,11,2029-06-26,Food,124.89,7,874.23
2370,1799,15,2029-06-27,Electronics,88.68,9,798.12
2371,1129,16,2029-06-28,Clothing,388.55,2,777.1
2372,1686,17,2029-06-29,Electronics,69.2,9,622.8
2373,1973,26,2029-06-30,Food,229.61,3,688.83
2374,1083,2,2029-07-01,Food,255.93,6,1535.58
2375,1021,12,2029-07-02,Clothing,345.26,4,1381.04
2376,1458,26,2029-07-03,Sports,318.48,1,318.48
2377,1538,23,2029-07-04,Sports,406.31,9,3656.79
2378,1706,18,2029-07-05,Clothing,27.15,6,162.9
2379,1848,32,2029-07-06,Sports,151.74,8,1213.92
2380,1381,49,2029-07-07,Home,143.67,2,287.34
2381,1747,38,2029-07-08,Sports,77.28,7,540.96
2382,1439,47,2029-07-09,Sports,148.14,6,888.84
2383,1603,3,2029-07-10,Sports,158.33,2,316.66
2384,1988,38,2029-07-11,Home,263.33,2,526.66
2385,1020,3,2029-07-12,Sports,333.53,4,1334.12
2386,1302,30,2029-07-13,Home,193.64,4,774.56
2387,1975,1,2029-07-14,Clothing,361.14,3,1083.42
2388,1868,30,2029-07-15,Electronics,171.4,8,1371.2
2389,1954,45,2029-07-16,Clothing,148.69,7,1040.83
2390,1083,32,2029-07-17,Electronics,272.89,2,545.78
2391,1773,28,2029-07-18,Clothing,16.74,3,50.22
2392,1658,21,2029-07-19,Electronics,44.5,9,400.5
2393,1952,46,2029-07-20,Electronics,211.89,5,1059.45
2394,1452,13,2029-07-21,Food,471.74,2,943.48
